DTYYYYMMDD,Open,High,Low,Close,Vol
20160324,1.20042,1.20107,1.19904,1.19944,7199.0
20160325,1.19945,1.19956,1.19717,1.19838,7734.0
20160326,1.1984,1.19979,1.19752,1.19851,7228.0
20160327,1.19852,1.19876,1.19603,1.19785,9345.0
20160328,1.19786,1.19844,1.19701,1.19758,10121.0
20160329,1.19758,1.20109,1.19668,1.201,11243.0
20160330,1.20103,1.20227,1.20011,1.20107,10753.0
20160331,1.20108,1.20946,1.1996,1.20836,14956.0
20160401,1.20837,1.20894,1.19861,1.20081,24973.0
20160402,1.20082,1.20473,1.20063,1.20331,14072.0
20160403,1.20331,1.20464,1.20206,1.20387,8001.0
20160404,1.20387,1.20495,1.20353,1.20491,1114.0
20160405,1.20451,1.20499,1.20314,1.20418,1366.0
20160406,1.20419,1.2053,1.20419,1.20523,861.0
20160407,1.20522,1.20603,1.20503,1.20555,3000.0
20160408,1.20554,1.20595,1.20418,1.20462,4216.0
20160409,1.20461,1.20515,1.20391,1.20513,3465.0
20160410,1.20514,1.20562,1.20484,1.20542,2591.0
20160411,1.20542,1.20557,1.20492,1.20541,2063.0
20160412,1.20541,1.20541,1.20444,1.20523,2013.0
20160413,1.20523,1.20567,1.20435,1.20457,3609.0
20160414,1.20456,1.21038,1.20374,1.20987,7888.0
20160415,1.20984,1.21012,1.20761,1.20855,10947.0
20160416,1.20855,1.21085,1.20841,1.21046,7831.0
20160417,1.21045,1.21047,1.20846,1.20934,6465.0
20160418,1.20933,1.21013,1.20844,1.20911,4895.0
20160419,1.20912,1.21074,1.2083,1.20873,5025.0
20160420,1.20873,1.20964,1.20746,1.20822,7787.0
20160421,1.20823,1.20951,1.20593,1.2067,11230.0
20160422,1.20669,1.20821,1.20535,1.20784,10645.0
20160423,1.20785,1.20938,1.20635,1.20902,9364.0
20160424,1.20901,1.20964,1.20772,1.20827,6739.0
20160425,1.20828,1.20943,1.20751,1.20856,7766.0
20160426,1.20857,1.20859,1.20681,1.20703,5297.0
20160427,1.20704,1.20722,1.20591,1.20675,4797.0
20160428,1.20675,1.20714,1.20638,1.20697,752.0
20160429,1.20678,1.20678,1.20613,1.20655,1548.0
20160430,1.20655,1.20734,1.2058,1.20694,1252.0
20160501,1.20694,1.20728,1.20616,1.20625,2717.0
20160502,1.20625,1.20755,1.20557,1.20741,3887.0
20160503,1.2074,1.20832,1.20729,1.20795,4203.0
20160504,1.20794,1.20834,1.20742,1.208,3260.0
20160505,1.20799,1.20858,1.20791,1.20852,2292.0
20160506,1.20852,1.20928,1.20778,1.20872,3341.0
20160507,1.20872,1.21017,1.20857,1.20973,2979.0
20160508,1.20974,1.21057,1.20849,1.2094,7350.0
20160509,1.2094,1.21362,1.20939,1.21238,8983.0
20160510,1.2124,1.21421,1.21215,1.214,6369.0
20160511,1.214,1.21578,1.213,1.215,6238.0
20160512,1.21502,1.21506,1.21313,1.21463,4965.0
20160513,1.21464,1.21643,1.21454,1.21598,4857.0
20160514,1.21598,1.21915,1.21546,1.21915,7684.0
20160515,1.21914,1.21931,1.2172,1.21747,9717.0
20160516,1.21748,1.21896,1.21597,1.21695,9988.0
20160517,1.21693,1.21698,1.21421,1.21552,9438.0
20160518,1.2155,1.21593,1.21298,1.21412,5997.0
20160519,1.21412,1.21412,1.21208,1.21284,8181.0
20160520,1.21284,1.21352,1.21145,1.21174,7278.0
20160521,1.21174,1.2122,1.21102,1.21157,6225.0
20160522,1.21157,1.2118,1.2111,1.2117,1198.0
20160523,1.2118,1.21201,1.2115,1.21166,254.0
20160524,1.21166,1.21199,1.21138,1.21145,948.0
20160525,1.21146,1.21158,1.21057,1.21153,2949.0
20160526,1.21153,1.21156,1.20995,1.2109,4825.0
20160527,1.2109,1.21097,1.20929,1.20933,3604.0
20160528,1.20934,1.20969,1.20889,1.20907,3747.0
20160529,1.20906,1.20965,1.20886,1.20921,2893.0
20160530,1.20921,1.21035,1.20915,1.21003,3883.0
20160531,1.21002,1.21092,1.20992,1.21039,4174.0
20160601,1.21033,1.21216,1.20885,1.21191,11877.0
20160602,1.21191,1.21383,1.21011,1.21301,11333.0
20160603,1.21301,1.21375,1.20959,1.2099,11656.0
20160604,1.20988,1.21145,1.20791,1.21119,8288.0
20160605,1.21119,1.21175,1.20989,1.21074,7614.0
20160606,1.21075,1.21112,1.20853,1.20906,6068.0
20160607,1.20906,1.21213,1.2088,1.2111,9231.0
20160608,1.21111,1.21293,1.21054,1.21085,10696.0
20160609,1.21069,1.21207,1.20685,1.20747,14724.0
20160610,1.20746,1.2087,1.20584,1.20586,8482.0
20160611,1.20586,1.20646,1.20475,1.20481,6135.0
20160612,1.20481,1.20622,1.20479,1.2052,4027.0
20160613,1.20521,1.20546,1.20463,1.2048,5101.0
20160614,1.2048,1.20571,1.20462,1.20535,4768.0
20160615,1.20544,1.20588,1.20509,1.20575,1346.0
20160616,1.20633,1.20633,1.20477,1.20483,202.0
20160617,1.20489,1.20532,1.20454,1.20503,1282.0
20160618,1.20503,1.20524,1.20393,1.20478,3421.0
20160619,1.20477,1.20515,1.20324,1.20467,6008.0
20160620,1.20471,1.20517,1.2039,1.20474,5125.0
20160621,1.20473,1.20498,1.20405,1.20405,3787.0
20160622,1.20404,1.20458,1.204,1.20433,3209.0
20160623,1.20433,1.20498,1.20402,1.20443,3845.0
20160624,1.20444,1.20588,1.20425,1.20497,4253.0
20160625,1.20495,1.20656,1.20464,1.20624,6181.0
20160626,1.20625,1.20633,1.20422,1.20453,6624.0
20160627,1.20454,1.20597,1.20308,1.20373,6207.0
20160628,1.20373,1.20444,1.20299,1.20402,5226.0
20160629,1.20403,1.20637,1.20403,1.2057,5161.0
20160630,1.2057,1.21095,1.2057,1.21054,5816.0
20160701,1.21053,1.21143,1.20818,1.20872,6929.0
20160702,1.20873,1.21168,1.20801,1.21145,10110.0
20160703,1.21148,1.2144,1.21126,1.21355,8189.0
20160704,1.21356,1.2137,1.21199,1.21346,7463.0
20160705,1.21346,1.21385,1.21289,1.21346,5223.0
20160706,1.21346,1.21509,1.21235,1.2146,3508.0
20160707,1.21459,1.21465,1.21303,1.21311,4044.0
20160708,1.21312,1.21376,1.21281,1.21369,6383.0
20160709,1.21369,1.21391,1.21357,1.21376,662.0
20160710,1.21359,1.21384,1.21244,1.21308,280.0
20160711,1.21311,1.21513,1.21264,1.21495,1438.0
20160712,1.21494,1.21502,1.21415,1.21471,2582.0
20160713,1.21471,1.21505,1.21372,1.21397,4543.0
20160714,1.21396,1.21454,1.21329,1.2142,3271.0
20160715,1.21419,1.21466,1.21352,1.21453,1852.0
20160716,1.21453,1.21495,1.21422,1.21485,1957.0
20160717,1.21484,1.21504,1.21414,1.21452,2639.0
20160718,1.21451,1.21473,1.21333,1.21449,4363.0
20160719,1.21449,1.21698,1.21378,1.21382,8022.0
20160720,1.21383,1.21761,1.21358,1.21742,7372.0
20160721,1.21743,1.21873,1.21661,1.21872,7191.0
20160722,1.21872,1.22027,1.21849,1.21882,5669.0
20160723,1.21881,1.2215,1.21872,1.22011,5501.0
20160724,1.2201,1.22139,1.21968,1.22097,6710.0
20160725,1.22097,1.22687,1.21492,1.22087,21881.0
20160726,1.22088,1.22202,1.21161,1.21842,26603.0
20160727,1.21844,1.22199,1.21414,1.21549,17598.0
20160728,1.2155,1.21753,1.21434,1.21547,17290.0
20160729,1.21548,1.21721,1.21531,1.21702,10384.0
20160730,1.21701,1.21894,1.21688,1.21692,9567.0
20160731,1.21692,1.21746,1.21533,1.21737,8444.0
20160801,1.21738,1.21794,1.21637,1.2176,7096.0
20160802,1.21761,1.21761,1.21718,1.21757,1204.0
20160803,1.21724,1.21724,1.21663,1.21709,1889.0
20160804,1.2171,1.21773,1.21685,1.21724,933.0
20160805,1.21724,1.21796,1.21686,1.21784,2720.0
20160806,1.21784,1.21806,1.2164,1.21654,3774.0
20160807,1.21654,1.21665,1.21474,1.21495,3996.0
20160808,1.21494,1.21577,1.21445,1.21463,3186.0
20160809,1.21463,1.21571,1.21434,1.21542,2676.0
20160810,1.21543,1.21598,1.2146,1.21485,2383.0
20160811,1.21484,1.21549,1.21336,1.21375,4009.0
20160812,1.21378,1.2138,1.20811,1.20819,11261.0
20160813,1.20817,1.21048,1.20704,1.20993,11300.0
20160814,1.20992,1.21,1.208,1.20953,8034.0
20160815,1.20952,1.20999,1.20662,1.2067,7550.0
20160816,1.2067,1.20824,1.20556,1.2056,5801.0
20160817,1.20559,1.20682,1.20351,1.20425,7197.0
20160818,1.20424,1.20496,1.20053,1.2013,17188.0
20160819,1.20128,1.20251,1.1989,1.19908,17720.0
20160820,1.19908,1.20132,1.19888,1.20014,15321.0
20160821,1.20012,1.20336,1.19993,1.2028,10859.0
20160822,1.20279,1.20306,1.20002,1.20039,8989.0
20160823,1.2004,1.20149,1.19947,1.20144,7220.0
20160824,1.20145,1.20246,1.20138,1.20203,5821.0
20160825,1.20204,1.20327,1.20175,1.20325,4672.0
20160826,1.20325,1.20376,1.20291,1.20321,1344.0
20160827,1.20301,1.20328,1.20178,1.20279,416.0
20160828,1.20278,1.20372,1.20269,1.20355,1058.0
20160829,1.20355,1.2043,1.20135,1.2018,5420.0
20160830,1.20179,1.20433,1.20142,1.20387,6923.0
20160831,1.20387,1.20523,1.20366,1.20506,5015.0
20160901,1.20506,1.2052,1.20446,1.20466,3094.0
20160902,1.20466,1.20509,1.2044,1.20468,2809.0
20160903,1.20469,1.20511,1.20397,1.20449,3423.0
20160904,1.20449,1.20473,1.20273,1.20345,5364.0
20160905,1.20343,1.20491,1.2028,1.20455,8077.0
20160906,1.20455,1.20736,1.20415,1.20493,10450.0
20160907,1.20492,1.20658,1.20381,1.20539,8005.0
20160908,1.20538,1.20681,1.20514,1.20538,6502.0
20160909,1.20538,1.20588,1.20474,1.20534,5556.0
20160910,1.20534,1.20555,1.20337,1.20358,5159.0
20160911,1.20358,1.2048,1.19777,1.19868,16902.0
20160912,1.19867,1.20093,1.19731,1.19806,16626.0
20160913,1.19806,1.20189,1.19645,1.20118,15424.0
20160914,1.20118,1.20262,1.19973,1.20161,11230.0
20160915,1.2016,1.20199,1.20038,1.20158,8495.0
20160916,1.20158,1.20241,1.20041,1.20218,8628.0
20160917,1.20218,1.20265,1.20103,1.20118,6199.0
20160918,1.20116,1.20133,1.19841,1.19916,11292.0
20160919,1.19916,1.19929,1.19805,1.19864,1806.0
20160920,1.19858,1.19887,1.19824,1.19842,2362.0
20160921,1.19843,1.19848,1.19696,1.1973,1336.0
20160922,1.1973,1.19758,1.19565,1.19617,3744.0
20160923,1.19618,1.19715,1.19512,1.19526,4943.0
20160924,1.19525,1.19542,1.19491,1.19504,3708.0
20160925,1.19503,1.19579,1.1946,1.19539,3194.0
20160926,1.19536,1.19546,1.19407,1.19502,2820.0
20160927,1.19501,1.1953,1.19454,1.1947,3233.0
20160928,1.19469,1.19484,1.19318,1.19395,3985.0
20160929,1.19387,1.19577,1.19306,1.1937,8355.0
20160930,1.19369,1.19372,1.1914,1.19303,10747.0
20161001,1.193,1.19482,1.19194,1.19415,9897.0
20161002,1.19414,1.19477,1.19322,1.19397,8038.0
20161003,1.19396,1.19407,1.19291,1.19338,8337.0
20161004,1.19337,1.19453,1.19201,1.19421,7536.0
20161005,1.19422,1.19729,1.19422,1.19691,10083.0
20161006,1.19691,1.19929,1.19644,1.19698,12088.0
20161007,1.19697,1.20327,1.1969,1.19966,17290.0
20161008,1.19965,1.20209,1.19887,1.20102,12368.0
20161009,1.20101,1.20359,1.20099,1.20191,9716.0
20161010,1.20192,1.20348,1.20162,1.20283,6133.0
20161011,1.20285,1.20467,1.20258,1.20451,4871.0
20161012,1.20451,1.20484,1.20382,1.20429,4808.0
20161013,1.20427,1.20459,1.20379,1.20387,1045.0
20161014,1.20234,1.20324,1.20231,1.20303,1018.0
20161015,1.20306,1.20332,1.20235,1.20277,1784.0
20161016,1.20277,1.20292,1.20146,1.2018,4154.0
20161017,1.20181,1.20227,1.20138,1.2018,4148.0
20161018,1.2018,1.20316,1.20176,1.20298,4101.0
20161019,1.20299,1.203,1.20223,1.20258,3155.0
20161020,1.20258,1.204,1.20252,1.20316,4247.0
20161021,1.20317,1.20441,1.20275,1.20412,4046.0
20161022,1.20412,1.20432,1.2029,1.20311,5511.0
20161023,1.2031,1.20554,1.2027,1.20511,6276.0
20161024,1.2051,1.20559,1.20237,1.20271,8443.0
20161025,1.20272,1.20442,1.20176,1.2021,8183.0
20161026,1.20211,1.20332,1.20177,1.20282,6722.0
20161027,1.20281,1.20404,1.20214,1.2031,5771.0
